source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,yield,CV (%)
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,73.0,73,HENRY,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, HENRY",2009,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,47.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,73.0,73,HENRY,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, HENRY",2008,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,49.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,73.0,73,HENRY,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, HENRY",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,52.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,73.0,73,HENRY,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, HENRY",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,50.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,73.0,73,HENRY,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, HENRY",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,46.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,73.0,73,HENRY,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, HENRY",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,52.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,73.0,73,HENRY,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, HENRY",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,33.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,62.6,4.1
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,58.7,4.4
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2020,ANNUAL,0,0,YEAR,,2022-02-24 15:00:14.000,59.1,2.7
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2019,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,55.6,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2017,ANNUAL,0,0,YEAR,,2018-02-22 15:08:35.000,53.4,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2016,ANNUAL,0,0,YEAR,,2017-02-23 15:00:08.000,60.6,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2015,ANNUAL,0,0,YEAR,,2016-12-02 09:27:59.000,55.3,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2014,ANNUAL,0,0,YEAR,,2016-02-18 15:04:50.000,55.8,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2013,ANNUAL,0,0,YEAR,,2015-02-19 15:38:52.000,49.7,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2012,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,35.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2011,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,60.9,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2010,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,55.1,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2009,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,46.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2008,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,43.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,53.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,54.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,53.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,52.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,85.0,85,JO DAVIESS,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, JO DAVIESS",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,26.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,66.8,2.1
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2021,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,67.6,2.3
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2020,ANNUAL,0,0,YEAR,,2022-02-24 15:00:14.000,64.7,1.5
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2019,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,59.7,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2018,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,63.7,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2017,ANNUAL,0,0,YEAR,,2018-02-22 15:08:35.000,59.4,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2016,ANNUAL,0,0,YEAR,,2017-02-23 15:00:08.000,60.8,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2015,ANNUAL,0,0,YEAR,,2016-12-02 09:27:59.000,60.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2014,ANNUAL,0,0,YEAR,,2016-02-18 15:04:50.000,59.1,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2013,ANNUAL,0,0,YEAR,,2015-02-19 15:38:52.000,53.8,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2012,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,52.5,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2011,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,59.6,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2010,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,56.2,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2009,ANNUAL,0,0,YEAR,,2015-06-03 15:08:31.000,45.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2008,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,46.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2007,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,49.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2006,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,53.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2005,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,47.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2004,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,49.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,103.0,103,LEE,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, LEE",2003,ANNUAL,0,0,YEAR,,2012-01-01 00:00:00.000,30.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,131.0,131,MERCER,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, MERCER",2022,ANNUAL,0,0,YEAR,,2023-02-24 15:00:00.000,65.0,1.6
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,131.0,131,MERCER,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, MERCER",2020,ANNUAL,0,0,YEAR,,2022-02-24 15:00:14.000,59.4,1.7
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,131.0,131,MERCER,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, MERCER",2019,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,51.9,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,131.0,131,MERCER,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, MERCER",2018,ANNUAL,0,0,YEAR,,2020-02-20 15:00:33.000,63.2,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,131.0,131,MERCER,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, MERCER",2017,ANNUAL,0,0,YEAR,,2018-02-22 15:08:35.000,60.0,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,131.0,131,MERCER,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, MERCER",2016,ANNUAL,0,0,YEAR,,2017-02-23 15:00:08.000,59.9,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,131.0,131,MERCER,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, MERCER",2015,ANNUAL,0,0,YEAR,,2016-12-02 09:27:59.000,59.3,
SURVEY,CROPS,FIELD CROPS,SOYBEANS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,YIELD,BU / ACRE,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,COUNTY,17,17,IL,ILLINOIS,10,NORTHWEST,131.0,131,MERCER,,,0,,,9000,UNITED STATES,"ILLINOIS, NORTHWEST, MERCER",2014,ANNUAL,0,0,YEAR,,2016-02-18 15:04:50.000,57.0,
