Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2002","2002","tonnes","2896","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2003","2003","tonnes","3220","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2004","2004","tonnes","10833","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2005","2005","tonnes","11275","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2006","2006","tonnes","18728","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2007","2007","tonnes","20039","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2008","2008","tonnes","20840","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2009","2009","tonnes","20074","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2010","2010","tonnes","20246","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2011","2011","tonnes","20278","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2012","2012","tonnes","20348","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2013","2013","tonnes","20072","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2014","2014","tonnes","20098","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2015","2015","tonnes","17686","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2016","2016","tonnes","17362","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2017","2017","tonnes","17011","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2018","2018","tonnes","16706","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2019","2019","tonnes","21946","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2020","2020","tonnes","23719.09","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5510","Production","01341","Apples","2021","2021","tonnes","20825.82","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1979","1979","ha","1863","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1980","1980","ha","1951","T","Unofficial figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1981","1981","ha","1774","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1982","1982","ha","1835","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1983","1983","ha","1835","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1984","1984","ha","1843","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1985","1985","ha","1897","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1986","1986","ha","1958","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1987","1987","ha","2019","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1988","1988","ha","2155","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1989","1989","ha","2368","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1990","1990","ha","2397","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1991","1991","ha","2464","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1992","1992","ha","2577","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1993","1993","ha","3536","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1994","1994","ha","3538","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1995","1995","ha","3538","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1996","1996","ha","3538","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1997","1997","ha","3538","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1998","1998","ha","3538","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","1999","1999","ha","3542","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2000","2000","ha","3585","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2001","2001","ha","3516","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2002","2002","ha","3528","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2003","2003","ha","3540","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2004","2004","ha","633","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2005","2005","ha","732","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2006","2006","ha","733","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2007","2007","ha","755","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2008","2008","ha","770","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2009","2009","ha","780","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2010","2010","ha","786","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2011","2011","ha","791","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2012","2012","ha","804","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2013","2013","ha","807","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2014","2014","ha","815","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2015","2015","ha","799","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2016","2016","ha","791","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2017","2017","ha","790","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2018","2018","ha","714","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2019","2019","ha","698","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2020","2020","ha","704","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5312","Area harvested","01343","Apricots","2021","2021","ha","701","I","Imputed value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1979","1979","hg/ha","27375","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1980","1980","hg/ha","27166","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1981","1981","hg/ha","27373","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1982","1982","hg/ha","27744","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1983","1983","hg/ha","27744","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1984","1984","hg/ha","28817","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1985","1985","hg/ha","29183","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1986","1986","hg/ha","31961","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1987","1987","hg/ha","36062","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1988","1988","hg/ha","37698","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1989","1989","hg/ha","35414","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1990","1990","hg/ha","31189","E","Estimated value"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1991","1991","hg/ha","20743","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1992","1992","hg/ha","20993","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1993","1993","hg/ha","21773","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1994","1994","hg/ha","18477","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1995","1995","hg/ha","18742","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1996","1996","hg/ha","18338","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1997","1997","hg/ha","18510","A","Official figure"
"QCL","Crops and livestock products","887","Yemen","5419","Yield","01343","Apricots","1998","1998","hg/ha","18539","A","Official figure"
