Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2021,2021,tonnes,115.44,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2004,2004,tonnes,181.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2005,2005,tonnes,546.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2006,2006,tonnes,92.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2007,2007,tonnes,7.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2008,2008,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2009,2009,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2011,2011,tonnes,14.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2012,2012,tonnes,25.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2014,2014,tonnes,36.6,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2015,2015,tonnes,17.16,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2016,2016,tonnes,89.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2017,2017,tonnes,71.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,2021,tonnes,12.23,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0666,Chocolate products nes,2002,2002,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0666,Chocolate products nes,2004,2004,tonnes,9.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0666,Chocolate products nes,2005,2005,tonnes,70.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0666,Chocolate products nes,2007,2007,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0666,Chocolate products nes,2008,2008,tonnes,19.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0666,Chocolate products nes,2011,2011,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0666,Chocolate products nes,2014,2014,tonnes,32.4,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2002,2002,tonnes,128.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2004,2004,tonnes,25.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2005,2005,tonnes,115.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2006,2006,tonnes,51.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2007,2007,tonnes,24.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2008,2008,tonnes,57.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2009,2009,tonnes,32.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2011,2011,tonnes,36.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2012,2012,tonnes,130.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2014,2014,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.01,Cigarettes,2017,2017,tonnes,17.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,25020.02,Cigars and cheroots,2008,2008,tonnes,16.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01655,"Cinnamon and cinnamon-tree flowers, raw",2003,2003,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01655,"Cinnamon and cinnamon-tree flowers, raw",2004,2004,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01655,"Cinnamon and cinnamon-tree flowers, raw",2005,2005,tonnes,6.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01655,"Cinnamon and cinnamon-tree flowers, raw",2007,2007,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01655,"Cinnamon and cinnamon-tree flowers, raw",2008,2008,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01655,"Cinnamon and cinnamon-tree flowers, raw",2011,2011,tonnes,21.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01655,"Cinnamon and cinnamon-tree flowers, raw",2012,2012,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01655,"Cinnamon and cinnamon-tree flowers, raw",2014,2014,tonnes,1.09,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01655,"Cinnamon and cinnamon-tree flowers, raw",2021,2021,tonnes,0.8,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21439.05,"Citrus juice, concentrated n.e.c.",2008,2008,tonnes,200.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21439.05,"Citrus juice, concentrated n.e.c.",2011,2011,tonnes,42.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01656,"Cloves (whole stems), raw",2008,2008,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23610.01,Cocoa paste not defatted,2005,2005,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F0665,Cocoa powder and cake,2014,2014,tonnes,0.38,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,2166,Coconut oil,2007,2007,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,2166,Coconut oil,2008,2008,tonnes,10.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.07,"Coconuts, desiccated",2002,2002,tonnes,23.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.07,"Coconuts, desiccated",2004,2004,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.07,"Coconuts, desiccated",2005,2005,tonnes,10.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.07,"Coconuts, desiccated",2007,2007,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.07,"Coconuts, desiccated",2008,2008,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.07,"Coconuts, desiccated",2011,2011,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.07,"Coconuts, desiccated",2015,2015,tonnes,0.21,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.07,"Coconuts, desiccated",2016,2016,tonnes,18.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,21429.07,"Coconuts, desiccated",2021,2021,tonnes,2.2,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2004,2004,tonnes,491.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2005,2005,tonnes,551.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2006,2006,tonnes,375.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2007,2007,tonnes,636.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2008,2008,tonnes,597.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2009,2009,tonnes,686.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2011,2011,tonnes,944.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2012,2012,tonnes,1152.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2013,2013,tonnes,1066.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2014,2014,tonnes,812.0,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,39150.01,Coffee husks and skins,2015,2015,tonnes,1052.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23912.01,Coffee substitutes,2016,2016,tonnes,799.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23912.01,Coffee substitutes,2017,2017,tonnes,1288.35,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23912.01,Coffee substitutes,2020,2020,tonnes,1404.39,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23912.01,Coffee substitutes,2021,2021,tonnes,1578.19,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2002,2002,tonnes,16.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2003,2003,tonnes,7.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2004,2004,tonnes,640.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2005,2005,tonnes,1932.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2006,2006,tonnes,867.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2007,2007,tonnes,747.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2008,2008,tonnes,1433.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2009,2009,tonnes,103.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2011,2011,tonnes,594.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2012,2012,tonnes,357.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2013,2013,tonnes,536.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2014,2014,tonnes,165.33,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2015,2015,tonnes,529.42,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2017,2017,tonnes,17.75,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2020,2020,tonnes,1957.52,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23911,"Coffee, decaffeinated or roasted",2021,2021,tonnes,2139.42,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2002,2002,tonnes,2493.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2003,2003,tonnes,3125.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2004,2004,tonnes,1330.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2005,2005,tonnes,1100.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2006,2006,tonnes,756.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2007,2007,tonnes,1428.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2008,2008,tonnes,1384.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2009,2009,tonnes,1494.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2011,2011,tonnes,2034.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2012,2012,tonnes,2544.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2013,2013,tonnes,2139.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2014,2014,tonnes,1410.43,I,Imputed value
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2015,2015,tonnes,2201.72,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2016,2016,tonnes,1395.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2017,2017,tonnes,2307.55,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2020,2020,tonnes,229.29,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01610,"Coffee, green",2021,2021,tonnes,146.08,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23490.01,"Communion wafers, empty cachets of a kind suitable for pharmaceutical use, sealing wafers, rice paper and similar products.",2014,2014,tonnes,11.98,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,23319.04,Compound feed n.e.c.,2020,2020,tonnes,481.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01492,Copra,2002,2002,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2002,2002,tonnes,30.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2004,2004,tonnes,50.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2006,2006,tonnes,3.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2007,2007,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2008,2008,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2011,2011,tonnes,2.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2012,2012,tonnes,4.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2013,2013,tonnes,23.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2014,2014,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,01921.02,"Cotton lint, ginned",2015,2015,tonnes,21.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0143,Cotton seed,2002,2002,tonnes,1.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0143,Cotton seed,2004,2004,tonnes,125.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0143,Cotton seed,2005,2005,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0143,Cotton seed,2007,2007,tonnes,18.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0143,Cotton seed,2011,2011,tonnes,15.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,0143,Cotton seed,2021,2021,tonnes,10.0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,26160,"Cotton, carded or combed",2005,2005,tonnes,9.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,26160,"Cotton, carded or combed",2009,2009,tonnes,13.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,26160,"Cotton, carded or combed",2012,2012,tonnes,20.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,26160,"Cotton, carded or combed",2014,2014,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,2168,Cottonseed oil,2005,2005,tonnes,12.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22120,"Cream, fresh",2004,2004,tonnes,0.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22120,"Cream, fresh",2006,2006,tonnes,21.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,22120,"Cream, fresh",2009,2009,tonnes,15.0,A,Official figure
TM,Detailed trade matrix,887,Yemen,682,Saudi Arabia,5910,Export Quantity,F1293,Crude organic material n.e.c.,2002,2002,tonnes,1.0,A,Official figure
