Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TM,Detailed trade matrix,887,Yemen,854,Burkina Faso,5610,Import Quantity,1318,Pineapples,2012,2012,tonnes,10,A,Official figure
TM,Detailed trade matrix,887,Yemen,108,Burundi,5610,Import Quantity,2910,Natural honey,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,120,Cameroon,5610,Import Quantity,1657,"Ginger, raw",2019,2019,tonnes,4.5,A,Official figure
TM,Detailed trade matrix,887,Yemen,120,Cameroon,5610,Import Quantity,112,Maize (corn),2002,2002,tonnes,250,A,Official figure
TM,Detailed trade matrix,887,Yemen,120,Cameroon,5610,Import Quantity,2910,Natural honey,2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,120,Cameroon,5610,Import Quantity,23520,Refined sugar,2002,2002,tonnes,1450,A,Official figure
TM,Detailed trade matrix,887,Yemen,120,Cameroon,5610,Import Quantity,1444,Sesame seed,2002,2002,tonnes,252,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21529.03,Animal oils and fats n.e.c.,2009,2009,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2005,2005,tonnes,27,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2006,2006,tonnes,47,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2007,2007,tonnes,50,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2008,2008,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2009,2009,tonnes,93,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2012,2012,tonnes,210,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2013,2013,tonnes,75,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2014,2014,tonnes,283.93,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2015,2015,tonnes,220.3,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2017,2017,tonnes,99.65,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2018,2018,tonnes,2106.75,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1701,"Beans, dry",2019,2019,tonnes,2034.12,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,23140.03,Breakfast cereals,2012,2012,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1702,"Broad beans and horse beans, dry",2008,2008,tonnes,1232,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1702,"Broad beans and horse beans, dry",2012,2012,tonnes,400,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1702,"Broad beans and horse beans, dry",2016,2016,tonnes,73.57,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22241.01,Butter of cow milk,2015,2015,tonnes,0.41,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,23140.08,Cereal preparations,2011,2011,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22251.01,Cheese from whole cow milk,2011,2011,tonnes,51,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22251.01,Cheese from whole cow milk,2012,2012,tonnes,45,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22251.01,Cheese from whole cow milk,2013,2013,tonnes,80,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22251.01,Cheese from whole cow milk,2014,2014,tonnes,143.98,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22251.01,Cheese from whole cow milk,2015,2015,tonnes,24,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22251.01,Cheese from whole cow milk,2019,2019,tonnes,1.23,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1703,"Chick peas, dry",2007,2007,tonnes,14,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1703,"Chick peas, dry",2008,2008,tonnes,12,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1703,"Chick peas, dry",2011,2011,tonnes,13,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1703,"Chick peas, dry",2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1703,"Chick peas, dry",2015,2015,tonnes,5.1,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1703,"Chick peas, dry",2016,2016,tonnes,50,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1703,"Chick peas, dry",2019,2019,tonnes,10,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1703,"Chick peas, dry",2021,2021,tonnes,7.26,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0666,Chocolate products nes,2002,2002,tonnes,5,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0666,Chocolate products nes,2006,2006,tonnes,26,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21429.07,"Coconuts, desiccated",2002,2002,tonnes,33,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,39150.01,Coffee husks and skins,2019,2019,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1921.02,"Cotton lint, ginned",2021,2021,tonnes,0,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1293,Crude organic material n.e.c.,2008,2008,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1293,Crude organic material n.e.c.,2009,2009,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1293,Crude organic material n.e.c.,2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1293,Crude organic material n.e.c.,2013,2013,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1243,Fat preparations n.e.c.,2011,2011,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,23120.03,Flour of maize,2018,2018,tonnes,21,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2007,2007,tonnes,226,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2008,2008,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2011,2011,tonnes,8,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2012,2012,tonnes,3,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2013,2013,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2014,2014,tonnes,21.44,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2015,2015,tonnes,8.86,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2017,2017,tonnes,33.25,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2018,2018,tonnes,1.79,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2019,2019,tonnes,25.63,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2020,2020,tonnes,20.21,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F1232,Food preparations n.e.c.,2021,2021,tonnes,10.82,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,39170.01,Food wastes,2019,2019,tonnes,5,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0623,Fruit prepared n.e.c.,2015,2015,tonnes,3.57,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,2162,Groundnut oil,2014,2014,tonnes,0.61,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,2951.04,"Hides, wet-salted of cattle",2011,2011,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22270,Ice cream and other edible ice,2008,2008,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22270,Ice cream and other edible ice,2012,2012,tonnes,24,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21439.90,Juice of fruits n.e.c.,2014,2014,tonnes,2.4,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2007,2007,tonnes,61,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2008,2008,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2009,2009,tonnes,107,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2011,2011,tonnes,503,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2012,2012,tonnes,1432,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2013,2013,tonnes,1341,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2014,2014,tonnes,3030.84,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2015,2015,tonnes,2020.3,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2016,2016,tonnes,946.38,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2017,2017,tonnes,577.2,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2018,2018,tonnes,313.38,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2019,2019,tonnes,291.96,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2020,2020,tonnes,335.25,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1704,"Lentils, dry",2021,2021,tonnes,264.2,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,2910,Natural honey,2004,2004,tonnes,18,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,2910,Natural honey,2005,2005,tonnes,18,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21691.02,Oil of maize,2007,2007,tonnes,94,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21691.02,Oil of maize,2012,2012,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,2167,Olive oil,2007,2007,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1241.90,"Other beans, green",2018,2018,tonnes,0.2,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5608,Import Quantity,2199.20,"Other live animals, n.e.c.",2008,2008,Head,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,24490,Other non-alcoholic caloric beverages,2006,2006,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1709.90,Other pulses n.e.c.,2003,2003,tonnes,352,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1709.90,Other pulses n.e.c.,2007,2007,tonnes,7,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1709.90,Other pulses n.e.c.,2011,2011,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1709.90,Other pulses n.e.c.,2012,2012,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1709.90,Other pulses n.e.c.,2014,2014,tonnes,3973.2,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0022,Pastry,2003,2003,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0022,Pastry,2009,2009,tonnes,4,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0022,Pastry,2012,2012,tonnes,17,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0022,Pastry,2014,2014,tonnes,4.98,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0022,Pastry,2020,2020,tonnes,6.55,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2004,2004,tonnes,2135,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2005,2005,tonnes,1335,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2006,2006,tonnes,2871,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2007,2007,tonnes,6511,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2008,2008,tonnes,4207,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2009,2009,tonnes,4863,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2011,2011,tonnes,3763,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2012,2012,tonnes,5882,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2013,2013,tonnes,7473,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2014,2014,tonnes,15051.16,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2015,2015,tonnes,4313.34,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2016,2016,tonnes,5775.88,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2017,2017,tonnes,7742.9,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2018,2018,tonnes,2103.7,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2019,2019,tonnes,3045.13,I,Imputed value
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2020,2020,tonnes,7516.42,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1705,"Peas, dry",2021,2021,tonnes,7182.02,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1242,"Peas, green",2008,2008,tonnes,10,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1707,"Pigeon peas, dry",2015,2015,tonnes,78.86,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1707,"Pigeon peas, dry",2018,2018,tonnes,1.99,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,1707,"Pigeon peas, dry",2019,2019,tonnes,126.91,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21313,"Potatoes, frozen",2005,2005,tonnes,22,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21313,"Potatoes, frozen",2007,2007,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21313,"Potatoes, frozen",2008,2008,tonnes,9,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21495.01,Prepared groundnuts,2012,2012,tonnes,2,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21495.01,Prepared groundnuts,2014,2014,tonnes,4.68,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21495.01,Prepared groundnuts,2015,2015,tonnes,0.29,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,21641.01,"Rapeseed or canola oil, crude",2012,2012,tonnes,6,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,2953.01,"Raw hides and skins of sheep or lambs, with wool",2014,2014,tonnes,16.17,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,23161.02,"Rice, milled",2021,2021,tonnes,41.94,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0030,"Rice, paddy (rice milled equivalent)",2021,2021,tonnes,42,E,Estimated value
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22212,Skim milk and whey powder,2017,2017,tonnes,325,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,22212,Skim milk and whey powder,2018,2018,tonnes,0.95,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,23670.01,Sugar confectionery,2006,2006,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,23670.01,Sugar confectionery,2009,2009,tonnes,0,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,23710,"Uncooked pasta, not stuffed or otherwise prepared",2021,2021,tonnes,0.72,T,Unofficial figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,39120.91,Vegetable products for feed n.e.c.,2009,2009,tonnes,1,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0472,Vegetables preserved nes (o/t vinegar),2003,2003,tonnes,79,A,Official figure
TM,Detailed trade matrix,887,Yemen,124,Canada,5610,Import Quantity,F0472,Vegetables preserved nes (o/t vinegar),2014,2014,tonnes,0.48,A,Official figure
